molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL1310568,-,-,active,10.568636235841012,330.38700000000006,4.499620000000003,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3186207,-,-,active,10.0,330.387,4.499620000000003,2,2,Cc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL1532914,-,-,active,10.346787486224656,334.35,4.330300000000002,2,2,Fc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3184966,-,-,active,10.283996656365199,350.805,4.844600000000003,2,2,Clc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL1716797,-,-,active,10.431798275933003,306.32099999999997,3.784200000000002,3,2,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3occc3,-
CHEMBL3182777,-,-,active,10.537602002101043,322.389,4.252700000000003,3,2,O=C(Nc1cccc(NC(=O)c2cccs2)c1)c3ccccc3,-
CHEMBL3182370,-,-,active,10.065501548756432,317.348,3.5862000000000016,3,2,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)c3ccccc3,-
CHEMBL3184095,-,-,active,10.102372908709556,322.40799999999996,4.4577000000000035,2,2,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)C3CCCCC3,-
CHEMBL3181939,-,-,active,10.040958607678906,344.4140000000001,4.808040000000004,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,-
CHEMBL3185736,-,-,active,10.522878745280336,344.4140000000001,4.808040000000003,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,-
CHEMBL1081188,-,-,active,11.397940008672034,360.4130000000001,4.508220000000002,3,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,-
CHEMBL3187806,-,-,active,10.508638306165727,360.41300000000007,4.508220000000003,3,2,COc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,-
CHEMBL3187482,-,-,active,11.045757490560675,374.4400000000001,4.898320000000004,3,2,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,-
CHEMBL3182725,-,-,active,10.537602002101043,414.3830000000001,5.398220000000002,3,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,-
CHEMBL3186695,-,-,active,10.638272163982409,364.8320000000001,5.153020000000003,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Cl)c2,-
CHEMBL1086899,-,-,active,11.522878745280336,364.8320000000001,5.153020000000003,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(Cl)c3)c2,-
CHEMBL3182551,-,-,active,10.602059991327963,348.37700000000007,4.638720000000003,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(F)c3)c2,-
CHEMBL3188857,-,-,active,10.853871964321762,398.38400000000007,5.5184200000000025,2,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,-
CHEMBL3182091,-,-,active,11.301029995663981,336.41600000000005,4.5611200000000025,3,2,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3cccs3)c2,-
CHEMBL3182359,-,-,active,11.0,376.41200000000015,4.208400000000002,4,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,-
CHEMBL3188749,-,-,active,11.397940008672034,430.3820000000001,5.0984000000000025,4,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,-
CHEMBL3183497,-,-,active,11.698970004336019,390.43900000000014,4.598500000000003,4,2,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC)c2,-
CHEMBL1480257,-,-,active,10.136677139879543,360.4130000000001,4.508220000000003,3,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C)c2,-
CHEMBL3187764,-,-,active,11.154901959985745,388.46700000000016,5.323200000000004,3,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(C)C)c2,-
CHEMBL3186000,-,-,active,10.958607314841776,442.43700000000007,6.213200000000002,3,2,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,-
CHEMBL3182699,-,-,active,12.0,458.43600000000015,5.877000000000003,4,2,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3OC(F)(F)F)c2,-
CHEMBL3182449,-,-,active,11.698970004336019,428.4100000000001,5.608700000000003,3,2,CCOc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3C(F)(F)F)c2,-
CHEMBL2324344,-,-,inactive,6.522878745280337,468.6010000000003,4.927700000000005,5,0,CCCC(=O)C1CCN(CC1)c2ncnc3CCN(Cc23)C(=O)c4ccc(cc4)c5ccccc5,-
CHEMBL148342,-,-,inactive,8.154901959985743,500.5450000000002,5.429300000000005,3,2,COc1ccc(CC(=O)NCc2ccccc2c3ccccc3C(=O)NCc4ccc(F)cc4F)cc1,-
CHEMBL3188343,-,-,inactive,9.657577319177793,346.3860000000001,4.199800000000002,3,2,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3183938,-,-,inactive,9.481486060122114,346.386,4.199800000000002,3,2,COc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3184075,-,-,inactive,9.508638306165727,334.35,4.330300000000002,2,2,Fc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3182809,-,-,inactive,9.30102999566398,350.805,4.844600000000003,2,2,Clc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3186206,-,-,inactive,9.886056647693165,384.357,5.2100000000000035,2,2,FC(F)(F)c1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
CHEMBL3186946,-,-,inactive,9.795880017344077,384.357,5.2100000000000035,2,2,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,-
